4,10,58.271931886672974,6066609,0.10019689851695035,0.98785740664287
4,25,151.1381299495697,15166460,0.09966120757830023,0.9879868974571185
4,50,244.02431201934814,30325970,0.09974938790075726,0.9879656296453994
4,75,323.7508976459503,45484496,0.1003180947175163,0.9878280139923428
4,10,32.88250160217285,6066609,0.10019689851695035,0.98785740664287
4,25,98.40336847305298,15166460,0.09966120757830023,0.9879868974571184
4,50,262.7215361595154,30325970,0.09974938790075726,0.9879656296453994
4,75,331.64089179039,45484496,0.1003180947175163,0.9878280139923428
4,10,33.63541293144226,6066609,0.10019689851695035,0.98785740664287
4,25,94.30848598480225,15166460,0.09966120757830023,0.9879868974571184
4,50,205.6483473777771,30325970,0.09974938790075726,0.9879656296453994
4,75,300.7055153846741,45484496,0.1003180947175163,0.9878280139923428
4,10,30.696301221847534,6066609,0.10019689851695035,0.98785740664287
4,25,93.0700535774231,15166460,0.09966120757830023,0.9879868974571184
4,50,185.07401728630066,30325970,0.09974938790075726,0.9879656296453994
4,75,306.61932396888733,45484496,0.1003180947175163,0.9878280139923428
4,10,33.625892877578735,6066609,0.10019689851695035,0.98785740664287
4,25,91.38603901863098,15166460,0.09966120757830023,0.9879868974571184
4,50,195.84146404266357,30325970,0.09974938790075726,0.9879656296453994
4,75,289.9752140045166,45484496,0.1003180947175163,0.9878280139923428
